Episode,Total Reward
303,-39.95229716746053
304,606.0
305,-150.31209687888622
306,-2788.9999829226226
307,-971.9999999999999
308,696.0000000017728
309,-3160.9999999984548
310,620.0000008774612
311,654.7580436915159
312,-996.9998249775584
313,277.00000004431536
314,1144.1380675118417
315,-902.9999011349205
316,888.0210631501727
317,433.0024429859066
318,-490.8097716681659
319,-47.999999999959684
320,61.00000000228161
321,915.5765842795372
322,-904.9999777582226
323,224.00000001595083
324,-2741.9999944473284
325,706.2768073230982
326,369.0000006017681
327,1582.0000000000057
328,995.0000000001025
329,-287.99999873343955
330,531.2881477976371
331,1550.0000004432898
332,-1552.9999999999632
333,-953.328145210864
334,1456.0000000000002
335,422.7931702010392
336,-3735.9999998791245
337,6865.327454209328
338,1231.000000414286
339,300.0000000001707
340,593.0043929540127
341,-40.35209657251835
342,878.0166211339529
343,169.0148751437664
344,1772.5333740711212
345,-210.9333265721798
346,-42.99534995620422
347,226.72545181587338
348,-1893.9282564274035
349,-222.99999999999542
350,832.101785366307
351,242.00000000000006
352,-991.6937743053604
353,-79.99999927475929
354,-854.930015810296
355,-861.0
356,-1000.9999999895988
357,-857.9999910245302
358,-791.9999985232641
359,-432.99999995819235
360,-33.0
361,420.68547166883945
362,-379.9999999999833
363,-304.99999995278796
364,9.000000189217278
365,-396.9999840875257
366,1411.000000567093
367,2170.7160024642944
368,-536.9999513404613
369,-1273.0
370,271.00465965162766
371,4.000000000031047
372,-398.9997914823454
373,-1264.9996746479521
374,-158.08300158253405
375,-384.9999998009983
376,-598.9999999895623
377,-388.64796315692365
378,84.00000068844679
379,-1042.9999950775623
380,-271.11140152812004
381,-568.9999999994354
382,-1169.127459225274
383,-688.9999999987846
384,-922.0
385,-1214.9999999993083
386,-1106.539386901306
387,-942.9999999999791
388,-116.99999999446173
389,4620.356200635433
390,721.3623131218628
391,170.0005836055455
392,-303.0
393,566.0000135464325
394,-1370.9999999999884
395,-784.9980757423318
396,-1189.9999999286708
397,99.00020483353683
398,-471.99999246520696
399,-2262.999999999999
400,-808.897625463409
401,-693.999999999995
402,-544.7773265774886
403,-902.9999999980512
404,222.41637566313148
405,-257.99999999999505
406,-485.99999596986834
407,-1039.999997851499
408,219.6272710915655
409,333.00002553259054
410,-666.2832076773047
411,-1010.9999998685141
412,-911.9999999996988
413,-251.99999880168687
414,-1894.2037420193083
415,-1144.9999989244163
416,-452.9999999996758
417,-3952.0
