Episode,Total Reward
97,-775.999999999997
98,-2684.0
99,-1095.999999999981
100,-588.0
101,-1662.0
102,-1931.999999999942
103,-667.9999978428673
104,-1587.755989892088
105,-2177.999994228312
106,-579.946265488863
107,-807.9099594804065
108,-89.99999999999353
109,-1338.0
110,-745.999823426517
111,-951.9999999776157
112,288.00001579175887
113,-1474.0
114,-1736.0
115,-1665.9999996464273
116,-1417.9999993773586
117,588.0
118,-946.8795009339228
119,-289.9999751480893
120,-572.0
121,-531.9999896083666
122,-773.9999999999989
123,-47.36842542188242
124,-1207.0481057576835
125,-1402.0
126,-558.0
127,-1105.9999075614248
128,-253.2529044598341
129,-987.8014695346355
130,-536.0
131,-2988.0
132,-831.9493094682693
133,240.0
134,-1003.255772292614
135,-348.0
136,-2001.9999992088492
137,-1688.0
138,-585.8809566150958
139,186.00000000254002
140,-41.99999999813932
141,-1548.0
142,316.0
143,-867.9996296242707
144,-1296.0
145,-476.0
146,0.00013128883219337695
147,-957.9999987023056
148,-547.99376267144
149,-961.9999999998786
150,-1241.9999997887708
151,-593.9996466608777
152,-2679.9999999998563
153,217.92449142038822
154,-405.9999914227705
155,-821.971345793896
156,-1722.0
157,-414.0
158,-599.9999999999999
159,486.0
160,-625.9999999999961
161,-302.0
162,-44.41733515053056
163,-845.9999999999682
164,-1255.999999999254
165,-1644.0
166,-395.99999999780374
167,-277.98646783302956
168,202.00000105833104
169,358.48624409362674
170,-917.9999999998548
171,10.000013431372487
172,-1820.0
173,-1062.0
174,-823.9999999991081
175,-400.0
176,-2434.574149204418
177,-1110.0
178,-1334.0
179,-208.0
180,278.0436838325113
181,-1624.0
182,-705.9999999710336
183,38.016409554634265
184,-333.31056171283126
185,-262.0
186,-2183.9999999919723
187,-326.0
188,-1886.0
189,-839.9999990514757
190,-1157.9999953362108
191,-1785.9999992482356
192,-275.9999999828642
193,-287.999990060635
194,-1199.999999999992
195,-934.0
196,-677.9999999999992
197,-467.99999999998454
198,454.00000000852947
199,-1248.0
200,414.0000000002289
201,-1758.0
202,-649.9999999972924
203,-991.9852116955408
204,-833.9999999998856
205,-500.0
206,-1489.9999999815113
207,-432.0
208,-756.0
209,-361.9999973264177
210,-659.3092376092682
211,-977.9999999999859
212,322.00000000004843
213,-1200.0
214,-876.0165994763374
215,-532.0
216,690.0000000165226
217,-719.9999999636432
218,-229.96924612700968
219,-129.99998895894154
220,-4.0
221,-1176.0
222,-1521.9989313246028
223,-31.999999980075966
224,-825.9999928756026
225,-1082.0
226,-581.9982396646294
227,-1169.999644541713
228,-845.6510188132524
229,-145.99908808876262
230,-287.99999998719704
231,611.8803203701973
232,-258.0
233,-1178.0
234,-1164.0
235,610.0
236,-1957.9999385202127
237,-883.9999999999999
238,-913.9999999674995
239,-2184.0
240,-461.999999950325
241,-99.99892501698542
242,-591.9999999999999
243,-535.9999953352211
244,-2065.9999999998095
245,-565.9945632458302
246,-411.999999999446
247,-2740.0
248,-863.9985338973939
249,-841.9999999999999
250,-795.9797236383129
251,-1481.9999510138437
252,-1574.0
253,-1398.9114972315729
254,-641.9999999999999
255,-1632.0
256,-819.9178910064365
257,-853.9999533735702
258,-121.5567270629108
259,-739.9967860048394
260,-668.0
261,-203.83537056838395
262,-299.93501201836625
263,-1192.7476845877245
264,-256.3986816331744
265,-1901.999999999996
266,-87.99999935997432
267,-920.0
268,-740.0
269,-535.9997635893666
270,-223.99999999999991
271,-803.9999860674787
272,-1603.9975703121631
273,-1127.9999870275972
274,-433.9997636011718
275,-215.99999999980167
276,-1105.9621357566612
277,-945.9999975831325
278,-329.09392204880714
279,66.01012888550758
280,-1020.0
281,-218.0
282,-936.0
283,-577.9999999999897
284,16.0000000000014
285,-215.58878031373024
286,-17.999999999990468
287,-1209.9977762885433
288,-834.0
289,-1033.9999999999957
290,-498.0
291,766.9223399162292
292,-171.99999999999977
293,-2309.9999210083574
294,-2513.9999999998777
295,190.00752713944894
296,-3377.9995848136505
297,-1609.999993429393
298,26.000319506750344
299,-1814.0
300,-417.82117053866386
301,87.89922717399895
302,-697.9639831767236
303,-1106.0
304,-1453.9999999988202
305,-995.998605674984
306,1849.0963319540024
307,186.00000000197434
308,-184.0
309,-168.0
310,46.00000000017775
311,-213.9999999450142
312,-438.87573617650196
313,-852.0
314,198.0000163667221
315,-801.999999875415
316,-371.9999999940987
317,216.00000000181066
318,-573.9999999651416
319,-554.0
320,-923.9999978374075
321,-533.9911837125901
322,-156.0
323,-80.0
324,-699.9999999999999
325,-323.99999985835376
326,-335.62287219954305
327,110.0
328,-617.9999999620945
329,224.00004162213358
330,-3.9898547256443635
331,-1092.151989795966
332,-1109.999987113394
333,228.01194615267195
334,-135.99328320192353
335,92.80009874765528
336,-573.9999999617518
337,16.0
338,-198.8973050590139
339,-1398.0
340,-55.80136029572168
341,-986.0
342,-530.0
343,556.0939964296122
344,-1347.868088595831
345,530.0000000276148
346,-157.9999873813784
347,1064.0756056597456
348,750.0803081295016
349,-850.0
350,582.8747164011002
351,-363.9999940010783
352,12.001497973828009
353,-1951.9999910532058
354,368.00000000000006
355,96.0
356,112.00000087437108
357,52.00000000000691
358,-14.0
359,-971.9999999998566
360,314.0000000000348
361,1695.734141588211
362,902.0
363,-189.99999999382848
364,-931.9743986320991
365,436.0
366,-1107.9824360126822
367,-3128.0
368,-1709.9841031466867
369,52.519476763613056
370,360.0000000000012
371,-117.99999930065933
372,-163.99999999975176
373,-269.99999999980463
374,-340.34127363562584
375,1180.0
376,-128.91703602671623
377,-113.99999998549046
378,378.0
379,723.1850548349321
380,-294.0
381,44.0
382,304.0
383,264.0076284746092
384,42.0
385,730.1241349286429
386,192.87876421958208
387,-456.0
388,-221.99999999999991
389,836.0000000018396
390,360.0000262584426
391,1201.0439528226852
392,-267.9999999976591
393,192.11223436705768
394,944.0
395,314.0000091656038
396,-201.5837948746048
397,872.0
398,-935.999998043735
399,-56.0
400,1004.0
401,236.00450921715492
402,-55.990762983479726
403,-512.0
404,519.21686398983
405,-536.0
406,-34.0
407,436.0019283781976
408,-533.9999190223941
409,-256.0
410,-298.1313711628318
411,388.5823553651571
412,56.00000015599587
413,548.0000014844454
414,318.26732636988163
415,778.000002686298
416,-435.9148686402623
417,840.2415210052277
418,-639.9999999999951
419,-373.9999999988556
420,628.0000000109833
421,-205.99999999873165
422,-43.99998135178561
423,66.00000011816492
424,-206.01288191974163
425,-480.0
426,133.3258837920148
427,604.4032168822887
428,-421.99999971611703
429,-1222.0
430,1200.0
431,10.000000000001124
432,526.5074079119659
433,388.0007498602096
434,-1758.0
435,1246.0
436,-927.9931144248517
437,762.0000000007736
438,-135.99999954328663
439,-867.9999999999999
440,386.0000000000001
441,856.0000030208627
442,-404.0
443,1128.348891377449
444,-983.9999904617063
445,-487.99995099824434
446,826.0
447,-669.9999999960104
448,595.7365526407957
449,410.00000001006117
450,-413.895769926552
451,-403.99999998514204
452,-1330.0
453,-680.704087972641
454,-988.8159388974309
455,-401.9999999851399
456,633.0187582429498
457,-437.9998672071596
458,-613.9995560186586
459,-522.0
460,29.003778904676437
461,-1191.9999999999998
462,406.0000000011346
463,-239.99556191088732
464,338.0
465,358.0
466,-430.0
467,-241.9999999992489
468,454.0107999111724
469,-542.0
470,-431.999999449268
471,534.0
472,600.000000119026
473,140.81525991810486
474,-846.0
475,456.0
476,102.00000000000176
477,-306.40150462742895
478,412.0
479,-1258.0
480,-766.0595918288454
481,-543.9999999999551
482,-1095.999999999692
483,-1621.9999999999998
484,-323.9999999482846
485,-261.99999999997647
486,-893.9999999973018
487,-91.99989524072427
488,58.00000154600202
489,232.00031544370177
490,-537.9999999999999
491,-361.9999999985054
492,-382.0
493,-454.0
494,-577.2121806710493
495,-973.9999807981113
496,-604.0
497,-1485.242857761681
498,-517.9999999999994
499,782.0008004544861
500,-590.0
501,-713.9999999975745
502,-1026.844659696333
503,432.0
504,-133.99999984663694
505,-428.0
506,572.8708326495253
507,-607.7770355748071
508,-411.9999999963956
509,-921.9999999706974
510,-2337.999999999999
511,-1564.0
512,-1228.0
513,-271.99999757090114
514,-726.872720257612
515,1681.2422049045563
516,564.0000007272665
517,518.0000006269629
518,-792.6609680373222
519,-1363.9683767451497
520,352.2121696062386
521,210.00000000000003
522,-743.9999999815616
523,390.00000149735274
524,-409.99999998955343
525,-773.999999400643
526,12.00131012118311
527,-890.0
528,302.0013855619542
529,-1775.9999996519402
530,360.0000000000408
531,116.5147899389267
532,-381.97945386930223
533,-633.99999999799
534,-1130.0
535,-633.9999999999994
536,-204.0
537,-1133.9999999995878
538,-115.99999999999993
539,-717.9999999999809
540,-1885.9999999999986
541,-1082.1253971159458
542,-187.58597443439066
543,-188.0
544,-836.0
545,-683.7684697210789
546,-735.9915794889448
547,-1195.089745537378
548,-239.99999884589883
549,-1445.999978557913
550,106.0011045398212
551,-641.999999999999
552,-1575.999999999785
553,-441.99999999995794
554,-329.9999999998473
555,208.00000002648056
556,-326.8523888089694
557,-2019.9999923128937
558,-741.999999874285
559,-961.999603545125
560,-1529.9999999980012
561,-277.3621467675548
562,-1130.699920475483
563,-1302.1009557172656
564,-595.9999999649218
565,-416.0
566,-175.9999999999354
567,-121.99999550898015
568,-663.9999990942287
569,-1015.9999894292647
570,668.0
571,-428.0
572,-1105.9900736212767
573,-1964.0
574,-439.9999999999988
575,-793.9999999999692
576,408.0
577,694.0
578,-12.0
579,-550.0
580,-1225.9999969493404
581,-618.0
582,20.000000000000004
583,-807.9999999994116
584,-1409.9284939849313
585,-415.9999999999999
586,234.0
587,-999.9984372383021
588,769.0203407425433
589,-595.9937937968712
590,-275.9009345740851
591,-902.5108633935452
592,-1144.0
593,372.0
594,-341.9999999999978
595,-1079.98926392897
596,-417.9810083546072
597,-731.9999999909202
598,101.2684764880687
599,-354.0
600,1487.1669991016388
601,-546.9921889919788
602,-2351.999999820293
603,-987.9999998823255
604,-546.7606897354126
605,-255.99821116321027
606,-845.9999999957321
607,-34.0
608,-836.0
609,-1297.882587784974
610,-1247.9999999999995
611,1455.5344529747963
612,-747.9999909422507
613,-1265.9999980523546
614,950.0013362407417
615,-2142.0
616,-2285.9999996604433
617,-395.9998156044842
618,-1284.0
619,-688.7061383575201
620,202.0
621,298.73166421434144
622,-624.0
623,-2059.9999958559692
624,-1315.5022169128933
625,-567.9999986432128
626,-549.6723064184189
627,-1723.9999999999998
628,-189.99999999973286
629,313.82548305392265
630,-145.99984248689756
631,-663.5779802858306
632,-777.9999995961857
633,-1039.7031634375453
634,-1421.9999999999995
635,1364.4863171577454
636,-732.0
637,-1553.9998727421735
638,-516.0
639,-2254.4913576976396
640,-1791.9972749387114
641,-1089.999867031734
642,-1457.999450441256
643,-1281.6991338431835
644,-1531.999999999972
645,460.73105490393937
646,-1271.999519187506
647,-1744.1721745687537
648,-1284.0
649,-2511.9999980056664
650,-1030.0
651,-950.0
652,-1736.0
653,-1564.0
654,-2110.0
655,-2369.999991653184
656,-1716.0
657,-1719.989305668525
658,-2591.9999991354
659,-1892.0
660,-2156.0
661,-1392.0
662,-2951.999999794778
663,-3283.9999620938024
664,-1052.1065513193607
665,-2440.0
666,-1022.0
667,-3149.999999992362
668,-1505.8848895169795
669,-1355.9999999999877
670,-1227.9999999999536
671,-1229.999999999927
672,-1164.0
673,-454.0
674,-1979.99999994064
675,-1013.9988322094694
676,-2639.9997180200508
677,-542.0
678,-1135.9999999997688
679,-1484.2286710515618
680,-2130.0
681,-2170.0
682,-991.4811723008752
683,-596.0
684,-2440.0
685,-2685.9996088292046
686,-757.2144223451614
687,-1499.999999999756
688,-1923.963134658421
689,-1312.0
690,-2630.0
691,-2405.9999999894753
692,-823.9999999998934
693,-1176.0
694,-1815.9999999830623
695,-2215.999333662869
696,-1583.9997253196987
697,-1171.999999999966
698,-1524.261357878917
699,-1374.0067092776299
700,-997.6442272835993
701,-1422.0
702,-501.89906476229226
703,-494.45113810896873
704,-1557.999999999615
705,-1560.0
706,-759.9999999532761
707,-653.9999999992783
708,-2247.595305513183
709,-1961.716386585962
710,-1284.3321861624718
711,-1510.0
712,-1042.0
713,-1729.9992769957692
714,-1217.9999999824272
715,-1636.204309572233
716,-1924.0
717,-1745.9999999999998
718,-1619.4970571816666
719,-1987.310313218215
720,-2141.996781707679
721,-1331.999999971335
722,-2203.9995907013626
723,-1242.0
724,-1018.0
725,-1075.9999978036467
726,-920.0
727,-905.9999999999999
728,-1966.0
729,-2446.0
730,-1671.9999999993686
731,-2179.999999999878
732,-1008.0
733,-1377.999999999999
734,-3122.0
735,-106.0
736,-803.9999915580044
737,-1253.9995794011224
738,-343.9999999974146
739,-819.9999999999992
740,-1860.0
741,-2145.9999989706284
742,2.0862273715465562
743,-851.9999998180989
744,-1077.6668813240249
745,-808.0
746,-1113.9257263070467
747,-1544.0
748,-635.9999999087191
749,-2393.999943682606
750,-1164.9962379336357
751,-967.999999999375
752,-1028.0
753,-1398.0
754,-727.6518256229465
755,-2847.99999999999
756,-1601.9999998846633
757,-2130.0
758,-1720.0
759,-2079.9999999869688
760,-891.9997683221694
761,-1947.9965118195223
762,-836.0
763,-1487.9718885811417
764,-1679.9999999986494
765,-1817.9999987525919
766,-1031.99999999408
767,-1035.9999999722374
768,-1651.9185517132282
769,-2053.999999991603
770,-981.6606336534023
771,-749.9999582054928
772,-1070.0
773,-1751.9999115399924
774,-1346.0
775,-1512.0
776,-1138.0
777,-1010.0
778,-998.7572917342186
779,-1289.999999999998
780,-1243.9999999998538
781,-1448.0
782,-1069.931128333883
783,-1563.9999985258096
784,-852.0
