Episode,Total Reward
590,-1946.979412034154
591,-7817.0
592,-1421.784794915904
593,-3978.9999999971396
594,-1681.999998853019
595,-1120.999992137012
596,-6062.998773676018
597,-1903.9999992878243
598,-913.9999998290923
599,-4289.999999876961
600,-6500.0
601,748.1303474903107
602,-1777.9999999999995
603,-2449.786099024117
604,-5932.999999846677
605,-1085.9999999999457
606,-5358.4695799686015
607,-335.9999999999456
608,-4927.999999840591
609,-699.7084572701715
610,-877.9999999999984
611,-35.6490425177617
612,-4653.999986672033
613,-6698.9999999556885
614,-5333.482396680862
615,-2073.0
616,-3861.9999219714387
617,-4428.999999975292
618,-2131.999999999981
619,-2693.999999969285
620,-1748.9999999883375
621,-11213.594928961247
622,-5228.96875395414
623,-836.9999999662548
624,-2537.9999999999864
625,-1864.9734003655904
626,-1655.0
627,-3139.0
628,-1178.0
629,-7885.999999974932
630,-10614.999999999998
631,-5228.9999999999745
632,-1883.999968628839
633,-2415.213554884336
634,-2582.9995337024984
635,-8473.0
636,-8015.999999999038
637,-1325.9999999712938
638,-11416.938613210863
639,-2152.9999993553847
640,-6375.84506481198
641,-1695.999999996268
642,-6263.0
643,-7135.999998030033
644,-1918.99998501756
645,-1435.999999999955
646,-4674.999630847537
647,-4054.999999999179
648,-2731.905111078173
649,-1603.9999999999955
650,-1586.900588452816
651,-1660.0
652,-6834.2819683803245
653,-1541.9967643460557
654,-2110.9999999380016
655,-1821.0
656,-3063.9709130106494
657,-917.9993254805347
658,-7323.999999949883
659,-5518.99916709772
660,-8803.973818118026
661,-8095.999999999989
662,-4880.56512530148
663,-6726.829568739715
664,-10106.994906080216
665,-5099.9999996266915
666,-7391.330682814121
667,-9046.999999997428
668,-1883.0
669,-7645.925069352932
670,-3494.9997843136284
671,-9003.999999953154
672,-8542.999997383431
673,-6986.0
674,-9649.999999999822
675,-2962.99999999991
676,-5659.0
677,-1193.999950810749
678,-3195.449878398329
679,-6905.999997847138
680,-1653.9980741306008
681,-3553.9957771497216
682,-2611.999999951624
683,-2547.999999999997
684,-6618.988630804155
685,-1080.9999998804092
686,-3357.936042100191
687,-5642.999999999999
688,-4941.999999999999
689,-4509.658016230715
690,-1762.9999996059921
691,-5893.301793709397
692,-4362.999999907117
693,-817.9999999999746
694,-3993.3278558366
695,-6665.693369040266
696,-4254.99523354477
697,-3089.4857449147967
698,-5070.992658537569
699,-5461.999998483237
700,-8767.142404347192
701,-961.9999957784761
702,-1439.9999999999195
703,-3465.999999037198
704,-1313.0
705,-2919.7881359246094
706,-1337.998581746854
707,-9641.36600165721
708,-4920.999999691163
709,-6697.99999998836
710,-2141.999996107399
711,-1396.9999997571115
712,-2841.998417085443
713,-1393.0
714,-3022.3633804917336
715,-2405.999997019466
716,-797.9676806926727
717,-2152.6489363400906
718,-2304.822182238622
719,-1549.0
720,-7057.266957664862
721,-4398.0
722,-4341.0
723,-6613.999999999999
724,-1385.2813969708513
725,-1394.9041336774826
726,-4884.99998800789
727,-8627.999985596947
728,-3020.9999899125887
729,-4406.999999958954
730,-1140.0772825169843
731,-5285.99999999936
732,-10253.999999999998
733,-4744.999980664237
734,-3425.999999999982
735,-8696.999989470289
736,-3686.0
737,-1390.9998714450012
738,-2636.667818242684
739,-2117.999999999396
740,-4956.920125032237
741,-2522.095434861083
742,-1583.9999999554216
743,-6961.999999999993
744,-3997.620408222312
745,-3902.9999999999995
746,-3795.1007935283415
747,-1748.9999999991849
748,-4178.520239800215
749,-8177.999999999806
750,-4598.139610051643
751,-7787.999999999967
752,-7205.999990463936
753,-10121.999998800871
754,-821.9999999127015
755,-1743.0
756,-1445.9999945152704
757,-2328.9986328669147
758,-2672.1102810800076
759,-921.9999999960074
760,-9404.44311031187
761,-6538.179253753275
762,-2453.9999999999977
763,-2096.9999899928953
764,-3444.9999999992638
765,-4542.999996500793
766,-1181.9999978535025
767,-2560.654767616652
768,-2760.9999999994648
769,-2236.999999954818
770,-1229.9999999999977
771,-5521.995883256652
772,-1400.9999351639356
773,-970.9979928306203
774,-4890.6110620722175
775,-8325.0
776,-5368.689211960882
777,-2162.999955816556
778,-2233.9309919808875
779,-7736.817867578404
780,-733.1897642612457
781,-1543.9997917721407
782,-1036.999999994693
783,-3715.99999999294
784,-1124.9999999999845
785,-2151.9999925702678
786,-7326.0
787,-1476.9994014161812
788,-2425.3598917592317
789,-2030.0
790,-1594.8523298501968
791,-2196.999999999973
792,-1324.864413663854
793,-3251.9999999999977
794,-5063.999999997082
795,-1891.0439080788346
796,-2131.999999998758
797,-11260.999999999998
798,-1498.879218608141
799,-3261.9999999990614
800,-11687.999999998909
801,-2817.0
802,-2290.683845059699
803,-2118.932134062052
804,-4021.278050364155
805,-2423.9999999860765
806,-1922.9999999999857
807,-8186.999996679587
808,-3031.9999999848565
809,-1674.9999999957727
810,-3487.9987657564266
811,-6987.999999999981
812,-5730.9999915183325
813,-6557.99716374339
814,-1500.9999987917936
815,-1804.1766321063042
816,-2184.276209098025
817,-1754.3806389905512
818,-2987.100699365139
819,-1501.9999812941728
820,-9385.999941573138
821,-12601.998842258969
822,-7176.9999999792935
823,-2868.999999999988
824,-2036.9999999958338
825,-5665.964215431082
826,-1710.9999972038765
827,-1960.9994362355833
828,-1476.9998868811178
829,-4583.999997272424
830,-909.9999998901709
831,-1996.0
832,-2342.918940857984
833,-2044.9999999607062
834,-5535.996369855777
835,-7820.999999999998
836,3977.102546453476
837,-11336.993502555784
838,-4075.0737826749682
839,-4395.369169175625
840,-9504.999999988566
841,-566.9999266586733
842,-2431.7091513490304
843,-2642.9955403398
844,-2481.999999999332
845,-1303.9999999997092
846,-5738.0
847,-1464.0
848,-5359.444596134126
849,-1650.9994636069437
850,-2317.9999999999995
851,-2567.999999998855
852,-2681.999999999546
853,-1416.9999999999995
854,-3937.9999459615333
855,-1676.999999987524
856,-1212.9999999989775
857,-6374.754717579781
858,-1554.9996551953304
859,-3223.999999999914
860,-893.9999998110926
861,-8537.999999999905
862,-3351.99999985037
863,-2230.999999841349
864,-1218.9999999999507
865,-1683.9999353159162
866,-2787.0596835017204
867,-7406.865354762645
868,-1407.5625798837282
869,-3655.7334411585325
870,-2496.9997707123025
871,-1034.9991056507176
872,-1999.0
873,-895.3358798325062
874,-1606.0
875,-1194.9999999964432
876,-6282.200491766678
877,-2540.999999970193
878,-6597.999996404615
879,-3319.9999990439383
880,-8454.999999985615
881,-2366.0
882,-2568.999999999712
883,-2178.0
884,-5388.999999823892
885,-1724.9845830950585
886,-2613.999775444655
887,-986.9999375890962
888,-10244.998305749077
889,-3141.9998902042817
890,-2665.9999999999955
891,-1431.0
892,-8143.968438511962
893,-2757.6650246271565
894,-777.9798587738997
895,-1803.9999999942186
896,-3202.9990128883637
897,-2516.9998866003184
898,-1762.9705131296068
899,5306.752541184425
900,-3930.999999646106
901,-3292.999999998003
902,-5106.995673845353
903,-7431.999999992305
904,-6680.995046641258
905,-4624.734742105007
906,-2784.9999987447263
907,-901.999998347966
908,-7567.992018126668
909,-2836.9999994000655
910,-2613.999485805536
911,-703.9719937671762
912,-3857.9999999446336
913,-1269.9999999999973
914,-1579.0412234067917
915,-3047.9999999993884
916,-2166.7828579694033
917,-9120.999999935088
918,-5325.991894731838
919,-8853.999999999807
920,-2481.999998018374
921,-1968.0
922,-1948.999999965498
923,-5943.99999466097
924,-5186.965693896709
925,-1905.9999999839247
926,-10301.999999949076
927,-1126.4678365588188
928,-2446.999999447441
929,-1429.0
930,-4714.281849506311
931,-1188.9999999984882
932,-1883.9999982620734
933,-5947.997831409304
934,-13649.0
935,-4551.99999981658
936,-4758.999992230669
937,-5480.999999999999
938,-4134.999999999931
939,-1651.9999999627466
940,-7843.0
941,-6451.999999952919
942,-1416.0
943,-1854.9995283680562
944,-1479.999999947141
945,-2727.9988985975165
946,-5918.999999935989
947,-4396.999994068002
948,-2300.999999998224
949,-6050.999999999999
950,-1826.999999999828
951,-2359.985643528871
952,-2426.8327209197305
953,-5052.999999999998
954,-3819.9983957379663
955,-5826.999999944568
956,-1276.9999999999964
957,-4487.963517397282
958,-2807.6759557595215
959,-2451.9989529487048
960,-1267.9999996039344
961,-4920.999999999999
962,-2691.0
963,-8122.999995800459
964,-5549.999707778937
965,-916.9999997829613
966,-1350.5380225762492
967,-8867.880793999282
968,-5207.9999978236665
969,-10602.998942320914
970,-11837.632302800426
971,-4871.999992719189
972,-2267.9999999999995
973,-1486.9999999243719
974,-4721.999999990571
975,-2215.999990556728
976,-1659.9734823167637
977,-1687.0
978,-1135.9999999999986
979,-1661.9989890116308
980,-13021.999999996036
981,-6227.999992640302
982,-9476.99540528248
983,-3005.4927045553923
984,-1665.9999999905767
985,-1440.9999999970119
986,-7687.9999998538815
987,-7301.999841184463
988,2746.0155531167984
989,-3454.9999999990687
990,-4758.9761667208895
991,-1067.9999999999798
992,-8719.999999994627
993,-4402.999999669948
994,-8239.999984582166
995,-5356.999919896427
996,-1518.9998130951585
997,-6374.99999999998
998,-10190.99999522273
999,-4612.999949228146
1000,-3006.9999999999236
1001,-4375.92173743248
1002,-3209.9999999999986
1003,-7321.999999993761
1004,-8937.99999999979
1005,-6223.9999744450015
1006,-6919.99999905218
1007,-1269.9999995527955
1008,-3380.787782021831
1009,-4195.977881262965
1010,-6815.999999756729
1011,-2497.8087965626837
1012,177.32846200466156
1013,-5566.0
1014,-10809.0
1015,-3339.9999701309207
1016,-4503.998974154056
1017,-4838.999999999987
1018,-2482.999996877234
1019,-6777.98980889794
1020,-6578.999999667097
1021,-1682.1195143312216
1022,-1515.7724047442898
1023,-5051.999887320948
1024,-7109.999998774002
1025,-7133.999999999795
1026,-4951.999999944654
1027,-3512.9874318885372
1028,-2738.904396609272
1029,-3534.303937640507
1030,-2619.999998679728
1031,-7916.999507290816
1032,-5908.999886298666
1033,-1890.9999999051443
1034,-1460.0076639745384
1035,-8882.99999999669
1036,-790.9999999981569
1037,-1226.9953896840452
1038,-6375.677106935065
1039,-1724.9993230985665
1040,-4170.999996637203
1041,-1052.0
1042,-8008.868814593137
1043,-4833.999999958239
1044,-3321.9999658381316
1045,-8492.999996324801
1046,-10624.999999999829
1047,-2157.999801176491
1048,-1221.994087151007
1049,-6932.99999999959
1050,-362.1555396914482
1051,-3002.9999999999973
1052,-1107.999994527718
1053,-2289.180276811123
1054,-3510.0
1055,-2435.796957602084
1056,-9974.999822798763
1057,-5010.999999999984
1058,-3034.9993423677734
1059,-3415.9999998982894
1060,-4470.999999035123
1061,-1873.6671914597973
1062,-4872.999964126151
1063,-4225.204521317035
1064,-9504.99519851758
1065,-7991.66611503996
1066,-3151.416715738829
1067,-1080.9999999625181
1068,-1159.9999926426137
1069,-3066.0990694072098
1070,-2731.9824922411062
1071,-4580.999999999984
1072,-1544.9940711689794
1073,-5221.999999999999
1074,-4246.767291573517
1075,-9496.817045558244
1076,-1227.999942258236
1077,-3051.9999999734837
1078,-3645.999999782169
1079,-3208.999999999069
1080,-2505.999894038855
1081,-3696.0904560275376
1082,-3445.9999998953676
1083,-5446.7000394812785
1084,-1998.9986496371166
1085,-2006.9999999417937
1086,-1529.9999999992265
1087,-3626.999998438627
1088,-5324.999999999997
1089,-1737.4656712058932
1090,-1203.944317985326
1091,-4189.74082287401
1092,-2305.999999999921
1093,-4055.1446534028364
1094,-11066.99933322511
1095,-2194.999997054676
1096,-2396.9999998376643
1097,-2617.9999999999964
1098,-8351.999989223033
1099,-5488.999999999595
1100,-3560.9999999998718
1101,-3014.998875389216
1102,-4799.0
1103,-5537.999963495323
1104,-2873.7090796269476
1105,-4715.999943579392
1106,-3729.0
1107,-4469.085988223553
1108,-4659.994529248332
1109,-6323.9999996432125
1110,-3064.785147808143
1111,-3070.9999999999873
1112,-6540.0
1113,-3130.384357272589
1114,-3167.963950527832
1115,-3355.9663455144128
1116,-3705.0
1117,-3121.9048504725397
1118,-2435.995613518612
1119,-2694.987736715443
1120,-1303.0
1121,-2072.9999505893798
1122,-5349.99999999738
1123,-4175.999652012433
1124,-118.06792140007019
1125,-2218.9985909195093
1126,-3384.9653357682473
1127,-3501.744905496391
1128,-10751.999999588583
1129,-1637.0
1130,-1160.9998577864324
1131,-2189.9390015080826
1132,-1054.539384759497
1133,-3328.999999991619
1134,-2476.0
1135,-6489.999999999999
1136,-2312.8863034862734
1137,-7799.999999914345
1138,-6024.998126591423
1139,-2019.9998970755942
1140,-995.9999999976525
1141,-4525.0
1142,-5180.999999999738
1143,-1425.9943340026925
1144,-1504.9996589334155
1145,-7253.999999456709
1146,-1665.1215651631355
1147,-1960.5090493746102
1148,-5606.828194639322
1149,-1826.9999998855774
1150,-1844.999999997719
1151,-1127.9999798709005
1152,-2422.99686189383
1153,-8375.334259318188
1154,-9690.999979293581
1155,-6773.999977706115
1156,-1397.9999999999995
1157,-1349.0
1158,-5130.999999999999
1159,-2482.999168561338
1160,-1074.9820234714389
1161,-3588.629476514747
1162,-1409.9999998432065
1163,-5129.915707990394
1164,-2315.906449482278
1165,-1155.1337629191694
1166,-1574.9999823707985
1167,-2739.9999973632416
1168,-4975.990155328738
1169,-4461.833740590606
1170,-942.2023749351501
1171,-5351.616872261649
1172,-4017.999989232012
1173,-3501.999999127421
1174,-6606.999999998511
1175,-5382.999221312097
1176,-1559.994143207632
1177,-1960.8413554649233
1178,-1243.999999999336
1179,-4556.69591397047
1180,-4912.997251991183
1181,-1561.9827071313302
1182,-2019.9999999997126
1183,-5198.999999977745
1184,-1390.926879623672
1185,-1774.0
1186,-5002.391968220472
1187,-5040.489625111091
1188,-2654.9999999996726
1189,-3477.0
1190,-1800.999999918712
1191,-1701.9999998762262
1192,-1944.999922777196
1193,-8270.999999999998
1194,-1282.9999999994538
1195,-1474.999999995652
1196,-5566.984272944777
1197,-3279.167520813644
1198,-6226.666758849169
1199,-3525.999870770993
1200,-1980.0
1201,-3842.9999999914494
1202,-4203.976435957601
1203,-4158.9999999442625
1204,-3938.9999992339654
1205,-2251.999602355198
1206,-2205.8320128518026
1207,-4936.245748853646
1208,-1151.9999968377292
1209,-1998.9999999999995
1210,-5036.0
1211,-1902.997103006851
1212,-1414.9999999661231
1213,-6131.9997377094305
1214,-2726.999999955847
1215,-1205.9314334012888
1216,-3560.9811740647456
1217,-3107.6803169709165
1218,-1445.8450797366968
1219,-7682.998218331194
1220,-1380.9769017790231
1221,-2159.9770443658736
1222,-2309.999965686882
1223,-2194.0
1224,-6321.937504836421
1225,-367.32499547302723
1226,-5432.995576209101
1227,-8594.967266076115
1228,-2335.9998673177333
1229,-1533.0
1230,-3430.9999986481726
1231,-6123.998963776467
1232,-6626.664756685612
1233,-4009.0
1234,-3400.8824041668013
1235,-3808.9999999443135
1236,-5192.999999999999
1237,-4953.99638420152
1238,-1212.9999999333286
1239,-3020.9999999998736
1240,-7712.999692673207
1241,-940.9307516217232
1242,-4567.9999977577245
1243,-6184.744012854153
1244,-4803.0
1245,-2573.99949394171
