Episode,Total Reward
209,-34.61199925839901
210,-1834.999999994129
211,-30.0
212,-791.0
213,-1917.9999999999975
214,-1809.9999999978802
215,-1555.0
216,-336.0
217,-211.0
218,-242.0
219,-413.89591805209784
220,-433.0
221,-125.06954020634294
222,15.000000000000352
223,-236.99999999999716
224,-638.9999999999999
225,-1335.9999963168618
226,-38.995386833840485
227,-718.9999999978523
228,537.0000247102771
229,929.0002433515816
230,-459.136663550511
231,1218.0000000000002
232,573.0000000105105
233,-317.9999999999965
234,579.0000221113364
235,1154.7232895344496
236,-137.0
237,562.000020332797
238,306.0
239,-908.9999999999974
240,320.00001374592307
241,-524.8893389691075
242,-730.9999999999998
243,1032.759963709861
244,115.11262756946962
245,594.7296608686447
246,1126.0051548688207
247,-90.0
248,213.00000000002058
249,-346.86561622897716
250,-676.9998927306888
251,2190.002100297401
252,-1423.9999999986155
253,-147.99055540120844
254,1326.0000000002137
255,961.1747905579978
256,779.0
257,77.0
258,-1148.0
259,85.00000000804894
260,-482.9999999999999
261,464.0000000941096
262,-1.6558918841183186
263,153.02990841565588
264,-1901.9999999999397
265,-552.2984499280574
266,96.00000000628808
267,-553.7198603197467
268,27.000000000000014
269,-85.0
270,-463.9999999999997
271,794.0001115768879
272,734.0000000000023
273,1276.703518372029
274,891.0000000451582
275,-486.9999999845578
276,-507.0
277,808.0
278,-1387.9999999999998
279,283.0000497119504
280,718.0
281,-1717.9999997611842
282,981.0
283,-498.4086229868699
284,-1540.0
285,421.67189478874207
286,321.0223936075745
287,-430.176891297102
288,315.0000000000048
289,-1028.0
290,545.3240366782993
291,382.0000000138119
292,411.0
293,414.0076042719961
294,1218.0000001684941
295,208.13976930617355
296,-1065.0
297,-522.9999999910318
298,179.0002988544348
299,963.0000000011198
300,-691.0
301,342.0000104080467
302,89.04193815181861
303,702.8949156999588
304,-250.0
305,774.0
306,-158.0
307,652.0000002922551
308,1128.8000501394272
309,29.0
310,-302.9999999999984
311,-437.99999997398
312,-1287.9999441324696
313,-1312.0
314,586.0000003497902
315,186.0
316,-78.9999999934849
317,-153.95383362316716
318,88.00829773582927
319,848.0
320,435.0000004039894
321,718.4272515103221
322,-656.999999981332
323,-1113.999999998854
324,-316.4756240078714
325,-920.675702134613
326,892.2702181339264
327,-1704.9999999211109
328,-399.0
329,672.0000001375241
330,181.00000000000006
331,-122.99999998362168
332,19.91432451980654
333,822.5907071232796
334,-1004.0
335,311.00000000053194
336,319.00000000007753
337,-1125.999999998784
338,282.0000000000001
339,247.00000000007813
340,101.90775555372238
341,-87.99999999958203
342,-822.9999394095962
343,265.0239073828052
344,-63.99999973320919
345,-3.999959885947817
346,920.0
347,949.3092457652092
348,-444.15265760943294
349,-463.0
350,-216.99999997354877
351,-1323.9939437087228
352,61.00001442620882
353,284.0221162561975
354,299.0
355,246.00000000836712
356,-1509.0
357,1001.6891608834267
358,544.0000004485915
359,-147.8956493552978
360,382.00000024145993
361,285.0000000000002
362,-424.0
363,1671.0
364,248.221308792301
365,207.6748923882842
366,11.000000000023102
367,-557.0
368,489.0
369,713.0000000000001
370,-77.0
371,903.0
372,-239.99999936929365
373,-330.0
374,323.00000003982166
375,-88.0
376,74.00206291261077
377,484.0847420357168
378,1619.0000789745175
379,-1047.0
380,302.0000059002494
381,-548.9999999995412
382,410.0000017909267
383,454.0
384,-1046.0609880564734
385,-856.0
386,366.0000000000297
387,481.0000008026384
388,-186.0
389,534.0000026790439
390,1857.0000000000027
391,-1176.9999982078068
392,531.0579283656552
393,-200.999983616384
394,489.00000000000045
395,860.3543220062274
396,-227.0
397,1601.0
398,234.86600224813446
399,71.0
400,409.0434600949484
401,451.0
402,483.00000000021964
403,-197.99999999999991
404,-241.0
405,227.0
406,421.00000070587055
407,1361.0
408,739.0004719108942
409,1790.0000000000002
410,130.0000000000001
411,-242.9999999987735
412,-173.99999999999966
413,-87.0
414,-141.9999999757512
415,428.0
416,56.00000000132134
417,-107.0
418,-122.0
419,57.000000032552585
420,477.00000000000057
421,302.0000000000121
422,280.0
423,2011.1315759420395
424,1054.0
425,330.0
426,-357.9999999999998
427,-1735.9999999602185
428,-469.9999999799927
429,2668.0000000001746
430,846.0000000000001
431,-21.967370646518248
432,1316.0000001015096
433,109.0
434,2602.0000107694523
435,-433.273623496294
436,2055.0000019612417
437,563.0000000000002
438,174.00000024664547
439,783.0142331533298
440,-554.8671528539853
441,239.92022348940372
442,352.0
443,873.0069483460097
444,197.00179796325915
445,-46.87440429593698
446,1369.9789722203277
447,980.000000000156
448,430.0000000014694
449,-136.99999999971786
450,418.00000164239486
451,249.0
452,40.000002485509604
453,1012.0
454,259.5336122412409
455,-596.0
456,-550.9999416404994
457,-86.99993182942941
458,-427.0
459,384.00000000000625
460,603.0000008458887
461,-208.99999999984033
462,-44.99999999423174
463,-355.0
464,786.9884917917661
465,1745.0
466,2735.0
467,2464.0
468,-193.99999912463292
469,-201.99999999865665
470,957.0000000000001
471,283.00000019011884
472,-4.0
473,473.00015116136353
474,718.0000016846949
475,-34.99999999895204
476,1880.0
477,403.41602442378644
478,1063.0
479,384.0000000000001
480,2016.434713602066
481,-337.9999420654945
482,1795.0000833098304
483,106.0
484,-109.86231406654406
485,1045.000003043987
486,1160.0000073887245
487,2133.0000000000005
488,2865.0000437374742
489,-50.99999999999893
490,742.0000000213955
491,2535.175098505337
492,567.2253976685461
493,244.0767554193735
494,819.0041420507625
495,1442.0
496,107.94467651797459
497,398.00000000360177
498,-300.0
499,3090.3984853327274
500,-176.0
501,1874.0000000000055
502,424.00000009347895
503,904.351817473158
504,-214.0
505,895.8916602572426
506,809.0000000012697
507,90.0159194253647
508,573.0
509,690.0000000149474
510,981.834417372942
511,105.01618693153978
512,746.0
513,65.0
514,623.0
515,961.000062594833
516,835.8154431417352
517,-446.9999992652224
518,461.0000000000022
519,558.0021086397624
520,797.3873890747782
521,-1105.0
522,448.0001396978856
523,442.0
524,19.0
525,742.0000000000007
526,468.0
527,862.0
528,912.0
529,610.0049593734348
530,3635.8180142641068
531,2647.000000010857
532,1928.8053818941116
533,2586.366629000753
534,746.0030500153964
535,1953.0000000002076
536,669.0000216298847
537,937.0
538,1145.6793841719627
539,698.0918557196856
540,635.0197818336019
541,1407.7812103815377
542,716.1159142826582
543,1622.0
544,365.00000000386024
545,1908.0000000000098
546,1085.0030732273876
547,380.0000000000162
548,975.0000756428129
549,758.0000001767476
550,378.0
551,661.0
552,716.0
553,911.0000000002091
554,666.0000000157188
555,2177.0000000000423
556,1350.0000000000002
557,798.0000000154305
558,-78.0
559,2171.0
560,1953.0
561,-832.9999999565367
562,357.07543803937733
563,1460.000000000002
564,2763.0000008274947
565,159.00000515491385
566,1159.0000059923696
567,637.0127499452901
568,678.0
569,2670.627593351528
570,2135.006753786321
571,3712.6568171977997
572,329.00506298988694
573,187.9769550745841
574,1773.000001932473
575,2552.0000054475554
576,146.61496823607013
577,2005.000000013505
578,735.0000440435964
579,1886.0000093687693
580,2358.0000000000005
581,881.2442935130239
582,2158.0000000296336
583,345.0
584,279.0000001677956
585,-234.0
586,836.5116620659828
587,2969.0028596050365
588,1634.0
589,1476.0
590,1584.0014071111157
591,1315.0
592,283.0001419940308
593,318.0000066494491
594,50.0
595,314.0000119356278
596,432.0
597,-33.99999978173371
598,649.8902693865821
599,572.8715794757009
600,3253.0000133727353
601,3981.6458182930946
602,-45.0
603,3551.0
604,3067.0000000019727
605,1190.0000000000002
606,574.0
607,441.00000228062447
608,712.0
609,-67.99999478456753
610,1051.0006134177802
611,1315.0000001242236
612,1020.0
613,450.0
614,276.0
615,699.0323401837759
616,494.00593385478896
617,1582.0000106933417
618,2679.000000016568
619,3130.044398635626
620,462.2673305924982
621,2715.0
622,3177.4358394145966
623,861.0000003093179
624,197.0
625,849.0000013691869
626,521.017845180495
627,306.00000003216024
628,429.0000000000001
629,1032.0010325593541
630,856.2764160837978
631,942.0000000000016
632,157.72113458963577
633,46.0
634,1743.0000513455866
635,745.4943295773119
636,2818.0000000390464
637,1022.0
638,671.0234229783146
639,1167.000001596593
640,752.0004485103153
641,1532.7722347057424
642,879.0000000002258
643,1774.2030978904222
644,904.0000000239061
645,1045.2558312267065
646,705.6622051568702
647,2095.0000000000005
648,2808.0107312483688
649,2913.0006288810373
650,1217.0000000108346
651,1812.0
652,840.0006346932942
653,1295.0034411607705
654,326.00000019679203
655,1555.0000000000002
656,198.01055483222808
657,355.0
658,1039.3447719216347
659,1317.0000101421551
660,990.0
661,375.00008996462736
662,1229.0000006261723
663,1278.0000000000068
664,813.0564087070525
665,2348.0000000008404
666,3137.0003055022316
667,2035.0115226507187
668,422.4047547872178
669,2923.0010682329485
670,205.0
671,2265.0000000000027
672,954.0
673,772.547701716423
674,669.0
675,2150.786212310195
676,164.0007394741267
677,317.00269723780866
678,-66.99881046449087
679,708.0
680,1065.0
681,631.0569478119469
682,1027.0016407337193
683,38.00051219112237
684,1184.0000028059837
685,1974.989391490817
686,1234.5849583828822
687,3036.6768887052312
688,485.0000032317737
689,1144.0
690,290.0000005688761
691,1286.000781358509
692,810.0001068949928
693,49.0
694,2087.9318095546914
695,2485.00000000118
696,865.0
697,672.000000000797
698,511.00000006538215
699,1449.0000000402936
700,101.0000001452911
701,1515.983524158597
702,927.0000000000974
703,189.0000000000001
704,472.0000000001211
705,686.0429793646508
706,861.0000000017657
707,506.0
708,2549.0000015140477
709,97.77470393409021
710,547.6790801002644
711,2949.0
712,1069.0001089034004
713,519.0402025459662
714,245.0000000000161
715,1253.0000000000002
716,1681.0
717,1698.0848356634378
718,357.0
719,-11.99999999995845
720,1089.2902505154198
721,467.11611376609653
722,863.0000000165145
723,678.565315787564
724,1301.0
725,1056.0
726,-430.94313615498686
727,1054.0000000025188
728,1157.0626328482904
729,1130.3669865629636
730,1592.046794596732
731,-756.0
732,476.0000000003713
733,1038.0
734,1135.0
735,1039.605075955158
736,1182.000017180032
737,357.0
738,671.0000000011344
739,1627.0000000000073
740,1231.0
741,450.0002140245374
742,1284.0017191300876
743,2051.002121425836
744,896.3604753464751
745,1454.0000000000002
746,729.0
747,2127.5040648211725
748,727.0
749,2749.000001398403
750,707.0000000000612
751,1141.0
752,1886.0000000000002
753,1152.0000000000025
754,354.0
755,893.0073884822459
756,2691.0835983753204
757,1394.000000003452
758,1307.036103895447
759,1823.0000077360023
760,859.0000000001236
761,1528.0
762,783.705487255007
763,1553.000000070548
764,1602.3225588005153
765,1360.000004781239
766,644.0
767,1289.0
768,3076.7994128987193
769,592.0000000042043
770,1379.0
771,1460.0000020905284
772,1091.0001932172345
773,1287.0006367124352
774,1397.0000000110226
775,1553.0000000000002
776,1089.0
777,1469.0035957693801
778,267.0
779,2968.5528439581394
780,2013.9190379977226
781,2298.0
782,2651.000000006951
783,1430.0000000000002
784,1126.000021426416
785,1925.3433726322837
786,858.0
787,90.00010437039542
788,1342.0000001880617
789,1491.0
790,1094.0000007636147
791,1133.0
792,1308.0
793,952.0000000000017
794,1586.0
795,757.000000006596
796,2252.8957175016403
797,277.02703648837814
798,2860.6003824472427
799,764.0
800,1542.0
801,1774.0
802,-465.0
803,1615.0000000000002
804,1077.0000000024124
805,2261.0000000057294
806,678.0000000429825
807,1042.5438054054976
808,1442.0
809,1764.0000000645296
810,1332.2945436388254
811,1441.0
812,2355.0810653857698
813,1365.0000000000286
814,1334.0000000011764
815,493.0
816,656.0000000000001
817,3110.1678581020096
818,1946.9718696835916
819,2275.00000011715
820,589.0
821,2290.061665464036
822,1846.0
823,907.0000000000001
824,1297.0000000000002
825,1241.000005297794
826,3255.7838201522827
827,1035.0
828,3232.072619765997
829,1228.0000000000061
830,3161.0016703019373
831,93.0
832,2315.1843898296356
833,271.0
834,1578.0000000134196
835,133.0
836,1485.0081665041907
837,1900.001522343105
838,2817.6882468533586
839,1975.0041312133708
840,927.0
841,1772.0000049938528
842,57.0
843,1376.0001336022717
844,996.0000005164173
845,2821.0
846,476.0000000314563
847,1121.0
848,1978.7361207390204
849,1319.0
850,1465.0
851,2307.6526727066957
852,1325.0188734885814
853,2332.051440131312
854,1893.0
855,1411.9557519853115
856,2569.0
857,1643.0000000057682
858,2733.000021187961
859,1793.0000000000075
860,1332.000001591913
861,3477.695105910301
862,1395.000000000001
863,1760.6752115297131
864,1784.5902706682682
865,1708.0000000019827
866,2937.000000000002
867,2951.0000034469913
868,2773.0018433118485
869,1342.0000001542778
870,2013.0000000136495
871,1389.0000000124408
872,3219.000000005521
873,2097.0
874,2226.8140404373407
875,1389.0333460679976
876,764.0213089533117
877,2649.0378571772635
878,1783.0180285134365
879,890.0000000347851
880,3263.0
881,2979.309107807465
882,1704.000000002686
883,1392.7325042942539
884,2652.0
885,1601.2724330699275
886,1996.0
887,1497.0
888,2251.0046050904753
889,3171.000000000002
890,2917.4612462129153
891,1590.0000000809464
892,1503.0000000000084
893,1987.094861349091
894,2829.0000000141486
895,2675.0
896,1529.0
897,2434.421086847782
898,1375.0
899,2025.0177580444852
900,2739.0000000005934
901,1565.0000001074538
902,1772.5122721753723
903,1847.0002086857626
904,2487.02583530023
905,1807.0
906,1434.0000000022976
907,1844.0000000017485
908,1358.0000001491464
909,2829.000000006909
910,2871.0
911,1960.0014429899425
912,1256.0
913,972.0
914,-35.905960228818
915,1944.1426421105862
916,1624.0000000129983
917,1207.002522069511
918,2317.0000029709286
919,2839.0000000005557
920,1477.000000000246
921,2891.234831377864
922,1454.0008776864724
923,3289.852926440537
924,61.0000024956895
925,3603.0
926,2136.000000000001
927,2268.6351103188936
928,2827.0000000974483
929,1245.000000287702
930,866.0
931,2394.0000000009622
932,1731.0000000004597
933,-1151.9999999999868
934,716.0
935,3383.007377743721
936,2402.000655916511
937,1989.0023612267726
938,2903.00000013256
939,855.0
940,2584.0005431656864
941,3115.006698955001
942,3019.97637487622
943,1287.0001859092583
944,1830.0000000000002
945,793.0255148077158
946,2697.000194126909
947,577.0
948,1983.000000000297
949,1627.0000001509516
950,2742.000000001945
951,2495.0000322235305
952,2939.0000000674763
953,1967.0000002921797
954,2113.0
955,1555.0000124855624
956,2663.0000000000678
957,2405.0000000001833
958,2120.000000041413
959,1325.0
960,1813.0000000031766
961,2821.0
962,1659.2705678123311
963,1169.0
964,2591.0001342353544
965,-40.79768940630311
966,1077.0
967,2456.0581952393914
968,1203.9634154587984
969,2472.000000001399
970,1132.0
971,2551.0000000048885
972,1220.0000037160496
973,2326.0000000108225
974,1323.0
975,2473.0000000064892
976,2701.0000014610746
977,2749.0000009447053
978,2171.0
979,2768.6175687387586
980,2989.010316140195
981,1797.0000000002315
982,921.0000009073339
983,2689.0
984,2593.0000000042696
985,2062.111880867975
986,1588.0
987,1069.1985976223368
988,2727.000000004759
989,12.000000000000227
990,1936.000000004659
991,2611.002492098618
992,3861.6893612146378
993,972.0
994,2703.0
995,4239.242235302925
996,1009.0000000743913
997,1511.0000003413486
998,649.0000000004937
999,1431.0001653438462
1000,1132.0
1001,445.0
1002,889.0
1003,2995.0000418877516
1004,1461.0000000000002
1005,497.0
1006,1922.0020293857629
1007,2212.365817581769
1008,1025.0000000287046
1009,1843.0000000000186
1010,1140.0
1011,1122.0
1012,1703.8046029135585
1013,1298.0
1014,1038.0142016298041
1015,1113.0000004783622
1016,1292.0173369485747
1017,1681.0000043798568
1018,1760.000000132869
1019,2708.6101680547
1020,1055.0
1021,1627.0011008731185
1022,1252.3717274638766
1023,1180.0
1024,1312.0000000000005
1025,1325.0000109194416
1026,1176.0
1027,2001.0
1028,1001.0
1029,770.2158966623247
1030,1491.0000000201644
1031,1609.094735627994
1032,2342.0098644933896
1033,1164.000005064923
1034,1816.0000000012678
1035,675.6903426352656
1036,2149.0000000000077
1037,-550.0
1038,2387.0000000303166
1039,892.0
1040,1054.000000006133
1041,1335.0000004912006
1042,1297.8974921037443
1043,706.0
1044,2373.0
1045,231.0
1046,254.0008032244902
1047,916.0000000015352
1048,1395.0000005839577
1049,2743.0000001950048
1050,2414.0000026272523
1051,1883.443507903139
1052,2435.0
1053,422.4700143887603
1054,1044.4773782119155
1055,2719.000000000455
1056,923.0000000000075
1057,1186.0000000000018
1058,1380.0000000330733
1059,1648.0
1060,900.0
1061,3061.000006191789
1062,2212.019932433963
1063,1765.0004452184326
1064,534.0
1065,1119.0
1066,2923.5252240002155
1067,820.0
1068,5434.403962850571
1069,1260.0000002292645
1070,1010.0000000004416
1071,1418.0
1072,1742.00731716163
1073,849.0000000020575
1074,2431.0000000004243
1075,2573.0014974250503
1076,752.0
1077,905.0000017292837
1078,312.4825141426991
1079,2194.003755014005
1080,535.0
1081,833.689155288972
1082,399.0
1083,1635.0013221186994
1084,2890.0000703161227
1085,1367.8635064437985
1086,1086.0
1087,3079.169111802825
1088,3782.444507598877
1089,2710.000001108499
1090,2330.0000000541977
1091,1415.0
1092,1218.0
1093,1597.0041776972803
1094,2655.002900833262
1095,3797.3813418596983
1096,2559.7914591282606
1097,1247.0
1098,3241.474587842822
1099,919.0000000206009
1100,2979.006839420019
1101,3075.1050103989546
1102,2909.000000000036
1103,2705.0000000000005
1104,2202.850128173828
1105,1778.0014229831413
1106,3577.0017659126133
1107,1193.0
1108,969.0000000000009
1109,1881.0
1110,649.0
1111,2128.0000000000023
1112,1207.0
1113,1554.0003517573869
1114,3023.0
1115,635.0
1116,3115.0000000018204
1117,3248.757533311844
1118,3219.0
1119,2677.0078158557612
1120,1383.0
1121,2236.0
1122,3687.0000000001064
1123,3657.722656016471
1124,3287.2571785639448
1125,3611.021058286402
1126,2705.0000000438936
1127,2300.0000000000005
1128,3112.9138990342617
1129,2723.0
1130,2284.0
1131,3049.0000000321356
1132,2967.0
1133,2472.0000000022937
1134,2511.0
1135,1351.0
1136,2346.0000000025716
1137,3271.0000001464023
1138,2099.3410716667713
1139,900.0
1140,3383.000000000028
1141,3431.0
1142,1504.0
1143,2431.0000000000005
1144,3621.407058015
1145,2945.9186266176403
1146,3341.000000000453
1147,3541.0
1148,2893.0000004150243
1149,1220.0
1150,919.0000000000302
1151,1547.0000000027135
1152,4039.0
1153,677.0
1154,3269.000001661821
1155,3481.080715354532
1156,3619.850667268038
1157,2679.000005504062
1158,1480.000411550155
1159,3949.0
1160,938.0000000251246
1161,3136.0055673926254
1162,1738.0293995209613
1163,3317.000000006736
1164,1394.0
1165,681.0
1166,2859.0000188317913
1167,3163.0000174536526
1168,2774.0
1169,2045.000729196676
1170,3262.0
1171,2083.0
1172,3845.0
1173,3433.007590281936
1174,2845.0000764203423
1175,1827.0000000004293
1176,3823.0000000000005
1177,3225.02544757358
1178,2322.0000000000005
1179,3383.0001903839425
1180,1495.0000000000002
1181,4319.0
1182,3581.0024482145127
1183,2344.0000041520425
1184,3501.0
1185,1397.0
1186,4101.0
1187,2367.000000000339
1188,3075.0000011177253
1189,3645.0466693680537
1190,416.0
1191,3775.0000005925526
1192,3363.0000000095865
1193,3573.000000286059
1194,3819.0000000000027
1195,3105.000000000133
1196,3525.0011776621373
1197,2180.305938371719
1198,1612.0
1199,3578.3016697242856
1200,2855.0229640529724
1201,3203.0194759581245
1202,4198.0324093699455
1203,2377.7306040544063
1204,3299.0000000337436
1205,3487.0
1206,3225.021306607452
1207,2451.0000000000005
1208,2801.000000000002
1209,2995.0000000000023
1210,3125.0000003792443
1211,3143.0000019297727
1212,2422.0
1213,1505.0
1214,2464.000000000022
1215,3643.0000000484697
1216,3687.0000138338883
1217,2294.0
1218,3657.0
1219,3025.0045078947464
1220,2967.000000000333
1221,3269.0000003203563
1222,3225.0000002118963
1223,3955.0001825277122
1224,3955.0008219192455
1225,3865.0000010078884
1226,2143.0000000000005
1227,3481.2940583567834
1228,3171.000072132157
1229,3561.0149733515664
1230,3111.000000002772
1231,3639.0
1232,1988.0
1233,3329.000015813626
1234,4209.893783569336
1235,3283.0000948917645
1236,3395.000020496197
1237,3437.001348621595
1238,3483.7940419426304
1239,3573.000027780876
1240,3694.3177586961538
1241,1727.0
1242,2839.13077612481
1243,2977.015698587754
1244,3973.000000120445
1245,3573.000000000542
1246,3253.0000000019136
1247,2864.0000000000005
1248,3449.00054130494
1249,4021.0000000000005
1250,3773.000000057131
1251,3445.004807535534
1252,2512.0
1253,3641.0
1254,3243.0
1255,3247.000000005071
1256,3695.0
1257,1509.0
1258,3643.0
1259,3653.059890893037
1260,3349.0000128045613
1261,1398.0
1262,2811.0
1263,4269.000000000001
1264,3849.0000000133
1265,3931.0
1266,3907.0
1267,3855.0
1268,5402.1950043439865
1269,2700.0000000000005
1270,4181.0000511570925
1271,3861.0000000064374
1272,3009.011441455167
1273,3699.0000000000005
1274,3847.0
1275,2732.0
1276,4223.000000000002
1277,3775.1628180146217
1278,3805.000000022638
1279,2494.0
1280,3933.942993812263
1281,3603.9596531674033
1282,3885.000000175973
1283,3741.0000000000005
1284,3703.0000003313603
1285,3999.000000382736
1286,3885.0
1287,4111.0
1288,4105.00115520626
1289,3801.003212108015
1290,3547.1796917052125
1291,4723.290385603905
1292,3157.000000029051
1293,3699.0
1294,3303.0000000000005
1295,3665.0019312841623
1296,3737.0
1297,3379.000000000431
1298,3647.0000000009086
1299,3700.0510570533806
1300,3749.0000000000064
1301,4009.6024526432157
1302,3879.000000001805
1303,4313.431572139263
1304,3967.127697539516
1305,3323.0
1306,4135.0
1307,4191.00000000036
1308,4293.928460801952
1309,2891.0
1310,4015.0
1311,3517.0000000001223
1312,3388.162550093257
1313,3809.0
1314,3835.3630723354872
1315,4155.0
1316,4133.000005979438
1317,3967.0003314114388
1318,4287.6745073236525
1319,3962.5615799749503
1320,4083.0
1321,3941.000000000023
1322,4147.0000000003365
1323,3451.0
1324,3767.0017973262907
1325,3651.0
1326,3627.0000000000005
1327,4315.613650262356
1328,3749.0
1329,3653.0000000000005
1330,3387.0000000344626
1331,3087.0
1332,2474.0000000000005
1333,3193.7954795882106
1334,3953.0
1335,3807.0
1336,4053.0
1337,3533.0
1338,3571.0
1339,3887.0000000000005
1340,4161.01207233871
1341,3227.0
1342,3443.0
1343,3953.0
1344,3807.995175181888
1345,3373.0000000000005
1346,4362.058104932308
1347,4109.270295913826
1348,4169.989505644655
1349,3495.0
1350,3958.7555621415377
1351,4956.365165233612
1352,5326.604580283165
1353,4089.000032143067
1354,3793.0000000030664
1355,4224.492920815945
1356,2999.0
1357,4215.000000000007
1358,3382.000000936085
1359,3811.0
1360,4073.000576117371
1361,5645.494712591171
1362,2947.0000000000005
1363,3893.000708300621
1364,4131.079563520849
1365,4099.000000000007
1366,4033.0007800295616
1367,3893.0205662431417
1368,4243.123435471207
1369,4319.000000002157
1370,4681.0
1371,4253.0
1372,3899.0002924905175
1373,4365.0
1374,3619.0000003435794
1375,4195.000237254736
1376,4173.000000000001
1377,4257.000291775942
1378,3043.0
1379,4439.542109729722
1380,3713.0034048308944
1381,3505.07891141437
1382,4261.00000000047
1383,4493.0
1384,4284.727732366882
1385,4047.000000134158
1386,4378.478523306549
1387,3995.012996994281
1388,3297.000000000453
1389,2394.000000000965
1390,3712.000001494522
1391,3573.0000026432717
1392,4197.0000000000055
1393,4059.0
1394,1690.0000000000016
1395,4165.00000168217
1396,3547.0001560789674
1397,4173.000000000002
1398,2771.0
1399,4031.0049976328014
1400,3943.0000285482633
1401,4407.016165102596
1402,4369.000128842484
1403,4285.0
1404,4255.000000001407
1405,4216.809349831543
1406,4229.0605515877
1407,4462.438942581415
1408,2591.0
1409,4323.0000000017035
1410,3978.9762812955305
1411,4305.0
1412,4311.0
1413,3097.0000011707984
1414,4231.001436217343
1415,4347.0
1416,4291.000029411067
1417,3901.0
1418,4062.1955545530654
1419,4441.0
1420,4105.0
1421,3193.0
1422,4297.0
1423,2564.0
1424,1177.0000000000002
1425,4185.000001257921
1426,4168.277438536286
